customer_id,email,age,gender,country,customer_since,total_orders,total_items,total_revenue,avg_item_price,last_order_date,first_order_date,days_since_last_order,customer_lifespan_days,cancellation_rate,avg_order_value,order_density,avg_days_between_orders,purchase_interval_std,monthly_order_rate,revenue_per_day,favorite_category,favorite_department,favorite_brand,recency_segment,frequency_segment,safe_lifespan,log_total_revenue,log_avg_order_value,log_total_orders,segment,anomaly_flag,business_segment,action,channel,offer
72178,donaldpeterson@example.org,16,M,United States,2020-04-17,4,4,303.77,75.94,2025-06-05,2020-06-25,387,1806,0.0,75.94,0.0022,602.0,229.5234192843946,0.06644518272425248,0.1682004429678848,Active,Men,Hurley,Dormant,Occasional,1806,5.719557393771563,4.343025897324149,1.6094379124341003,2,0,Dormant,winback_discount,email,25
71098,jameswoods@example.net,60,M,United States,2022-01-11,2,3,303.73,101.24,2024-07-20,2022-06-16,707,765,0.0,151.87,0.0026,765.0,,0.0784313725490196,0.3970326797385621,Accessories,Men,Carhartt,Dormant,Occasional,765,5.719426138644222,5.0295878870129425,1.0986122886681098,0,0,Dormant,winback_discount,email,25
23514,lynnrhodes@example.com,45,F,China,2019-08-23,2,5,303.71,60.74,2024-11-24,2024-06-18,580,159,0.0,151.86,0.0126,159.0,,0.37735849056603776,1.910125786163522,Maternity,Women,Bella Materna,Dormant,Occasional,159,5.7193605046195195,5.029522469814738,1.0986122886681098,0,0,Dormant,winback_discount,email,25
72855,scottallen@example.com,24,M,United States,2024-07-21,4,4,303.7,75.93,2026-04-26,2025-03-13,62,409,0.0,75.93,0.0098,136.33333333333334,61.435603141283906,0.293398533007335,0.7425427872860635,Jeans,Men,7 For All Mankind,Warm,Occasional,409,5.719327685991663,4.342895917470844,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
61384,tylerhunt@example.org,20,M,Brasil,2022-11-30,4,5,303.68,60.74,2025-09-23,2023-11-26,277,667,0.75,75.92,0.006,222.33333333333331,182.93259232114252,0.17991004497751123,0.45529235382308847,Pants,Men,Calvin Klein,Dormant,Occasional,667,5.719262045504587,4.342765920720579,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
95953,jessicamurray@example.com,34,F,Brasil,2024-06-11,3,5,303.67,60.73,2025-07-30,2025-01-15,332,196,0.0,101.22,0.0153,98.0,36.76955262170047,0.45918367346938777,1.5493367346938776,Dresses,Women,Allegra K,Dormant,Occasional,196,5.719229223645226,4.627127353340134,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
23019,michealmiller@example.com,32,M,Brasil,2022-11-07,4,6,303.65,50.61,2026-01-18,2023-10-16,160,825,0.0,75.91,0.0048,275.0,136.92333621410194,0.14545454545454545,0.36806060606060603,Fashion Hoodies & Sweatshirts,Men,2XU,Cooling,Occasional,825,5.719163576694504,4.342635907068963,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
79706,josephholmes@example.com,15,M,Australia,2021-10-04,4,7,303.63,43.38,2025-07-19,2023-08-27,343,692,0.25,75.91,0.0058,230.66666666666666,139.15578799796052,0.17341040462427745,0.438771676300578,Shorts,Men,A:X Armani Exchange,Dormant,Occasional,692,5.719097925433975,4.342635907068963,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
91857,richardharrison@example.com,28,M,Brasil,2019-09-15,2,2,303.59,151.8,2021-10-01,2021-01-28,1730,246,0.0,151.8,0.0081,246.0,,0.24390243902439027,1.2341056910569104,Suits & Sport Coats,Men,Perry Ellis,Dormant,Occasional,246,5.718966609981241,5.02912987673242,1.0986122886681098,0,0,Dormant,winback_discount,email,25
30299,sergiosantana@example.com,24,M,China,2024-04-02,2,5,303.52,60.7,2025-12-14,2024-09-17,195,453,0.5,151.76,0.0044,453.0,,0.13245033112582782,0.6700220750551876,Shorts,Men,American Essentials,Dormant,Occasional,453,5.7187367664380115,5.028868062357315,1.0986122886681098,0,0,Regular,no_action,none,0
16232,nicoleford@example.org,12,F,South Korea,2019-07-24,2,3,303.5,101.17,2025-11-20,2020-01-08,219,2143,0.0,151.75,0.0009,2143.0,,0.02799813345776948,0.14162389174055062,Fashion Hoodies & Sweatshirts,Women,HUE,Dormant,Occasional,2143,5.718671087149952,5.028802598051705,1.0986122886681098,0,0,Regular,no_action,none,0
42290,patrickmejia@example.com,21,M,United States,2020-03-10,4,4,303.5,75.88,2025-09-20,2021-12-07,280,1383,0.0,75.88,0.0029,461.0,85.08231308562314,0.08676789587852494,0.21945046999276935,Pants,Men,Austin Reed,Dormant,Occasional,1383,5.718671087149952,4.342245764662037,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
81470,richardmitchell@example.net,16,M,Japan,2022-04-24,2,5,303.48,60.7,2025-03-04,2023-03-26,480,709,0.0,151.74,0.0028,709.0,,0.08462623413258111,0.42803949224259524,Swim,Men,Key Industries,Dormant,Occasional,709,5.71860540354784,5.0287371294602385,1.0986122886681098,0,0,Dormant,winback_discount,email,25
1315,allisondaniel@example.net,62,F,United States,2025-11-08,3,7,303.47,43.35,2026-06-11,2026-02-21,16,110,0.3333,101.16,0.0273,55.0,32.526911934581186,0.8181818181818182,2.758818181818182,Socks & Hosiery,Women,Anne Klein,Active,Occasional,110,5.718572560128837,4.626540211724284,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
39219,codymartin@example.org,12,M,United States,2019-04-30,2,3,303.45,101.15,2022-06-21,2022-04-18,1467,64,0.0,151.72,0.0313,64.0,,0.9375,4.74140625,Accessories,Men,Carhartt,Dormant,Occasional,64,5.718506870054583,5.028606179417492,1.0986122886681098,0,0,Dormant,winback_discount,email,25
35461,anaandrews@example.com,50,F,United States,2022-11-10,4,5,303.43,60.69,2025-04-26,2022-12-08,427,870,0.5,75.86,0.0046,290.0,193.7498387096103,0.13793103448275862,0.34877011494252874,Skirts,Women,Aeropostale,Dormant,Occasional,870,5.718441175664861,4.3419855851366975,1.6094379124341003,2,0,Dormant,winback_discount,email,25
80386,mariaarias@example.com,25,F,China,2021-10-01,2,2,303.43,151.71,2024-06-04,2024-01-14,753,142,0.5,151.71,0.0141,142.0,,0.4225352112676056,2.136830985915493,Jeans,Women,AG Adriano Goldschmied,Dormant,Occasional,142,5.718441175664861,5.028540697965091,1.0986122886681098,0,0,Dormant,winback_discount,email,25
82528,jasonbarton@example.net,30,M,Brasil,2023-02-04,2,4,303.42,75.86,2025-07-20,2024-08-09,342,345,0.0,151.71,0.0058,345.0,,0.17391304347826086,0.8794782608695653,Fashion Hoodies & Sweatshirts,Men,7 For All Mankind,Dormant,Occasional,345,5.718408326851521,5.028540697965091,1.0986122886681098,0,0,Regular,no_action,none,0
56226,danalee@example.net,64,F,China,2019-02-09,4,6,303.42,50.57,2025-06-17,2023-07-13,375,705,0.25,75.85,0.0057,235.0,78.93668348746354,0.1702127659574468,0.43038297872340425,Fashion Hoodies & Sweatshirts,Women,Active Products,Dormant,Occasional,705,5.718408326851521,4.341855469984605,1.6094379124341003,2,0,Dormant,winback_discount,email,25
68494,annaharris@example.net,65,F,Brasil,2019-08-01,4,4,303.39,75.85,2025-02-25,2022-08-18,487,922,0.25,75.85,0.0043,307.3333333333333,371.38973240160175,0.1301518438177874,0.32905639913232104,Intimates,Women,Allegra K,Dormant,Occasional,922,5.718309773936738,4.341855469984605,1.6094379124341003,2,0,Dormant,winback_discount,email,25
54871,ianmontgomery@example.org,60,M,Germany,2024-04-07,3,5,303.39,60.68,2026-06-24,2025-05-25,3,395,0.3333,101.13,0.0076,197.5,94.04520189781083,0.2278481012658228,0.7680759493670886,Accessories,Men,Carhartt,Active,Occasional,395,5.718309773936738,4.626246511590008,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
39382,michaelmcknight@example.net,41,M,China,2025-05-18,4,6,303.37,50.56,2026-04-11,2025-08-11,77,243,0.0,75.84,0.0165,81.0,127.52646784099372,0.4938271604938272,1.2484362139917695,Pants,Men,Acura,Warm,Occasional,243,5.718244066597205,4.341725337900356,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
67516,tomwarren@example.com,35,M,United States,2025-11-28,2,3,303.35,101.12,2026-05-22,2026-01-21,36,121,0.5,151.67,0.0165,121.0,,0.49586776859504134,2.50702479338843,Fashion Hoodies & Sweatshirts,Men,American Rag,Warm,Occasional,121,5.718178354939933,5.028278729268851,1.0986122886681098,0,0,Regular,no_action,none,0
36102,petergreen@example.com,34,M,China,2026-01-16,2,5,303.24,60.65,2026-06-24,2026-03-18,3,98,0.5,151.62,0.0204,98.0,,0.6122448979591837,3.0942857142857143,Accessories,Men,Alpine Swiss,Active,Occasional,98,5.717816863620004,5.0279511718614875,1.0986122886681098,0,0,Regular,no_action,none,0
12713,maryturner@example.org,12,F,United Kingdom,2022-07-18,2,4,303.12,75.78,2026-01-28,2025-09-18,150,132,0.0,151.56,0.0152,132.0,,0.45454545454545453,2.2963636363636364,Intimates,Women,Coquette,Cooling,Occasional,132,5.717422360360236,5.027557961292164,1.0986122886681098,0,0,Regular,no_action,none,0
45338,travistorres@example.com,63,M,United States,2020-04-01,2,2,303.0,151.5,2023-12-27,2022-11-13,913,409,0.0,151.5,0.0049,409.0,,0.1466992665036675,0.7408312958435208,Pants,Men,AG Adriano Goldschmied,Dormant,Occasional,409,5.717027701406222,5.0271645960474665,1.0986122886681098,0,0,Dormant,winback_discount,email,25
86431,anthonytorres@example.com,15,M,Belgium,2021-03-20,2,3,303.0,101.0,2024-08-17,2023-07-31,679,383,0.0,151.5,0.0052,383.0,,0.15665796344647517,0.7911227154046997,Jeans,Men,G-Star,Dormant,Occasional,383,5.717027701406222,5.0271645960474665,1.0986122886681098,0,0,Dormant,winback_discount,email,25
84848,madelinemacias@example.com,35,F,Spain,2024-07-11,3,3,302.99,101.0,2026-03-30,2025-02-03,89,420,0.0,101.0,0.0071,210.0,50.91168824543142,0.21428571428571427,0.7214047619047619,Blazers & Jackets,Women,Alexander Del Rossa,Warm,Occasional,420,5.716994806128336,4.624972813284271,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
86791,michaelspencer@example.com,66,M,United Kingdom,2022-03-09,3,5,302.99,60.6,2025-01-22,2023-05-20,521,613,0.0,101.0,0.0049,306.5,19.091883092036785,0.1468189233278956,0.49427406199021207,Active,Men,2(x)ist,Dormant,Occasional,613,5.716994806128336,4.624972813284271,1.3862943611198906,2,0,Dormant,winback_discount,email,25
8547,stephengonzalez@example.net,13,M,United States,2024-05-07,3,3,302.99,101.0,2025-11-09,2024-05-27,230,531,0.0,101.0,0.0056,265.5,224.15284963613556,0.16949152542372883,0.5706026365348399,Fashion Hoodies & Sweatshirts,Men,Billabong,Dormant,Occasional,531,5.716994806128336,4.624972813284271,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
68540,arthurholt@example.org,62,M,United States,2019-02-24,2,4,302.99,75.75,2021-06-29,2019-07-27,1824,703,0.0,151.5,0.0028,703.0,,0.08534850640113797,0.43099573257467994,Fashion Hoodies & Sweatshirts,Men,7 For All Mankind,Dormant,Occasional,703,5.716994806128336,5.0271645960474665,1.0986122886681098,0,0,Dormant,winback_discount,email,25
95997,kellysingleton@example.com,21,F,United States,2023-09-21,2,3,302.98,100.99,2025-01-19,2024-08-05,524,167,0.0,151.49,0.012,167.0,,0.3592814371257485,1.8142514970059882,Jeans,Women,7 For All Mankind,Dormant,Occasional,167,5.716961909768315,5.027099020126921,1.0986122886681098,0,0,Dormant,winback_discount,email,25
50875,benjaminyang@example.net,30,M,Japan,2023-12-22,4,5,302.98,60.6,2025-05-16,2024-06-12,407,338,0.0,75.75,0.0118,112.66666666666667,42.19399641339196,0.35502958579881655,0.8963905325443787,Accessories,Men,Alternative,Dormant,Occasional,338,5.716961909768315,4.340553386467307,1.6094379124341003,2,0,Dormant,winback_discount,email,25
52934,christinabaker@example.com,38,F,China,2020-08-10,2,4,302.97,75.74,2026-06-17,2024-02-13,10,855,0.5,151.48,0.0023,855.0,,0.07017543859649122,0.35435087719298247,Accessories,Women,Bloom's Outlet,Active,Occasional,855,5.716929012326088,5.027033439905892,1.0986122886681098,0,0,Regular,no_action,none,0
13078,carolynmoses@example.net,67,F,China,2021-07-29,4,5,302.97,60.59,2025-03-27,2022-02-14,457,1137,0.25,75.74,0.0035,379.0,346.97694447902444,0.10554089709762533,0.2664643799472296,Shorts,Women,BCBGMAXAZRIA,Dormant,Occasional,1137,5.716929012326088,4.340423084818807,1.6094379124341003,2,0,Dormant,winback_discount,email,25
66187,terrykeller@example.com,17,M,United States,2022-05-09,4,5,302.96,60.59,2024-06-30,2022-05-14,727,778,0.25,75.74,0.0051,259.3333333333333,209.97460163870613,0.15424164524421594,0.38940874035989714,Shorts,Men,Briefly Stated,Dormant,Occasional,778,5.716896113801584,4.340423084818807,1.6094379124341003,2,0,Dormant,winback_discount,email,25
2451,danacoleman@example.org,20,F,Spain,2019-01-06,2,3,302.94,100.98,2025-10-07,2021-04-17,263,1634,0.0,151.47,0.0012,1634.0,,0.03671970624235006,0.18539779681762547,Jeans,Women,Carhartt,Dormant,Occasional,1634,5.716830313505459,5.026967855383815,1.0986122886681098,0,0,Regular,no_action,none,0
53185,williamking@example.net,70,M,South Korea,2023-08-27,2,5,302.92,60.58,2025-11-20,2025-04-17,219,217,0.5,151.46,0.0092,217.0,,0.2764976958525346,1.3959447004608296,Pants,Men,BLOOMINGDALES,Dormant,Occasional,217,5.71676450887937,5.0269022665601275,1.0986122886681098,0,0,Regular,no_action,none,0
72661,jennifergraves@example.com,65,F,South Korea,2022-10-07,2,6,302.91,50.49,2024-05-09,2023-09-01,779,251,0.0,151.46,0.008,251.0,,0.2390438247011952,1.2068127490039842,Sleep & Lounge,Women,Alexander Del Rossa,Dormant,Occasional,251,5.716731604942411,5.0269022665601275,1.0986122886681098,0,0,Dormant,winback_discount,email,25
72935,jamesallen@example.org,20,M,Spain,2023-03-15,3,4,302.9,75.72,2025-12-15,2023-09-26,194,811,0.0,100.97,0.0037,405.5,481.5397179880389,0.11097410604192355,0.3734895191122071,Accessories,Men,Bjorn Borg,Dormant,Occasional,811,5.716698699922747,4.624678652376135,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
62314,daniellewilliams@example.net,53,F,United States,2020-11-26,4,7,302.9,43.27,2024-05-27,2021-10-03,761,967,0.0,75.73,0.0041,322.33333333333337,383.11399521987363,0.12409513960703206,0.31323681489141675,Active,Women,1WorldSarong,Dormant,Occasional,967,5.716698699922747,4.340292766189574,1.6094379124341003,2,0,Dormant,winback_discount,email,25
46819,adamjones@example.net,68,M,France,2025-06-05,4,5,302.89,60.58,2026-04-22,2025-10-03,66,201,0.25,75.72,0.0199,67.0,24.433583445741235,0.5970149253731343,1.5069154228855721,Pants,Men,555 Turnpike,Warm,Occasional,201,5.716665793820308,4.340162430575183,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
59992,josephfigueroa@example.org,28,M,United States,2020-09-14,3,5,302.88,60.58,2026-06-08,2021-02-06,19,1948,0.0,100.96,0.0015,974.0,1363.3018741276637,0.04620123203285421,0.15548254620123203,Fashion Hoodies & Sweatshirts,Men,Diesel,Active,Occasional,1948,5.716632886635021,4.6245805795079145,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
13892,jameskelly@example.com,60,M,Spain,2021-07-19,4,9,302.88,33.65,2025-06-23,2022-08-01,369,1057,0.25,75.72,0.0038,352.3333333333333,453.7150353838115,0.11352885525070955,0.2865468306527909,Underwear,Men,Hanes,Dormant,Occasional,1057,5.716632886635021,4.340162430575183,1.6094379124341003,2,0,Dormant,winback_discount,email,25
71904,meganhancock@example.net,43,F,Brasil,2020-03-29,3,5,302.82,60.56,2025-11-25,2023-08-14,214,834,0.0,100.94,0.0036,417.0,311.1269837220809,0.1079136690647482,0.3630935251798561,Accessories,Women,Allegra K,Dormant,Occasional,834,5.716435420779517,4.624384404911896,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
63706,danielmartin@example.net,60,M,Spain,2024-12-24,2,4,302.81,75.7,2025-09-11,2025-01-07,289,247,0.0,151.41,0.0081,247.0,,0.24291497975708504,1.2259514170040486,Fashion Hoodies & Sweatshirts,Men,Louis Raphael,Dormant,Occasional,247,5.716402506012304,5.026574257897758,1.0986122886681098,0,0,Regular,no_action,none,0
67524,tammydavis@example.com,26,F,China,2023-05-22,4,5,302.81,60.56,2026-05-21,2023-10-14,37,950,0.0,75.7,0.0042,316.66666666666663,318.8359034571441,0.12631578947368421,0.3187473684210526,Jeans,Women,7 For All Mankind,Warm,Occasional,950,5.716402506012304,4.33990170837321,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
65302,bradleywilliams@example.net,62,M,United States,2022-03-31,4,5,302.77,60.55,2026-03-03,2025-03-16,116,352,0.25,75.69,0.0114,117.33333333333334,57.83021125098311,0.34090909090909094,0.8601420454545454,Accessories,Men,Acura,Cooling,Occasional,352,5.716270836108562,4.339771321776768,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
97843,williammcintyre@example.com,45,M,China,2025-02-28,4,4,302.74,75.68,2025-12-09,2025-07-26,200,136,0.0,75.68,0.0294,45.33333333333333,51.67526810122356,0.8823529411764706,2.226029411764706,Accessories,Men,Carhartt,Dormant,Occasional,136,5.716172072302124,4.339640918177444,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
24771,gabrielhall@example.com,34,M,China,2024-12-09,4,7,302.74,43.25,2026-06-21,2025-06-11,6,375,0.25,75.68,0.0107,125.0,95.31002045955084,0.32,0.8073066666666667,Tops & Tees,Men,Adventure Time,Active,Occasional,375,5.716172072302124,4.339640918177444,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
16041,robertbarker@example.org,56,M,Brasil,2022-07-29,3,4,302.74,75.69,2026-01-17,2023-01-29,161,1084,0.0,100.91,0.0028,542.0,60.81118318204309,0.08302583025830258,0.27928044280442804,Suits & Sport Coats,Men,Burnside,Cooling,Occasional,1084,5.716172072302124,4.6240900708406025,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
63240,frederickgutierrez@example.org,57,M,China,2025-10-28,2,2,302.72,151.36,2025-12-03,2025-11-04,206,29,0.5,151.36,0.069,29.0,,2.0,10.090666666666667,Pants,Men,Haggar,Dormant,Occasional,30,5.716106224345033,5.026246141610403,1.0986122886681098,3,0,Active Core,cross_sell,email,5
59641,lesliehill@example.com,47,F,Japan,2025-03-02,4,7,302.7,43.24,2026-05-22,2025-10-31,36,203,0.0,75.67,0.0197,67.66666666666667,48.6860691916418,0.5911330049261084,1.4911330049261082,Shorts,Women,Allegra K,Warm,Occasional,203,5.716040372051703,4.339510497570803,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
89516,cindywright@example.net,49,F,United States,2020-01-16,4,5,302.68,60.54,2026-05-24,2023-05-22,34,1098,0.0,75.67,0.0036,366.0,482.0746830108381,0.1092896174863388,0.2756648451730419,Jeans,Women,7 For All Mankind,Warm,Occasional,1098,5.715974515421563,4.339510497570803,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
17422,timothycook@example.com,30,M,United States,2025-07-26,2,5,302.65,60.53,2026-05-09,2026-01-19,49,110,0.0,151.33,0.0182,110.0,,0.5454545454545455,2.751363636363636,Fashion Hoodies & Sweatshirts,Men,DC,Warm,Occasional,110,5.7158757223435845,5.02604922014861,1.0986122886681098,0,0,Regular,no_action,none,0
65134,robertgarrett@example.net,57,M,China,2025-01-26,2,3,302.64,100.88,2025-08-06,2025-05-30,325,68,0.0,151.32,0.0294,68.0,,0.8823529411764706,4.450588235294117,Jeans,Men,Allegra K,Dormant,Occasional,68,5.715842789148567,5.025983571043055,1.0986122886681098,0,0,Regular,no_action,none,0
68043,danielpatel@example.net,55,M,Germany,2025-10-18,3,6,302.54,50.42,2026-05-12,2026-02-15,46,86,0.3333,100.85,0.0349,43.0,52.32590180780452,1.0465116279069768,3.5179069767441864,Accessories,Men,Dickies,Warm,Occasional,86,5.7155133975318995,4.623501142672815,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
16199,sarahdelacruz@example.org,38,F,Germany,2023-01-06,3,4,302.49,75.62,2026-03-17,2023-05-16,102,1036,0.3333,100.83,0.0029,518.0,357.79603128039304,0.08687258687258688,0.2919787644787645,Blazers & Jackets,Women,Anne Klein,Cooling,Occasional,1036,5.715348661027566,4.623304756183574,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
52500,cameronray@example.net,66,M,United States,2021-08-11,2,2,302.49,151.24,2023-09-25,2023-02-05,1006,232,0.0,151.24,0.0086,232.0,,0.25862068965517243,1.3038362068965517,Outerwear & Coats,Men,Calvin Klein,Dormant,Occasional,232,5.715348661027566,5.025458222987894,1.0986122886681098,0,0,Dormant,winback_discount,email,25
67658,aprilfrederick@example.org,28,F,China,2019-02-22,4,4,302.48,75.62,2025-04-06,2020-02-04,447,1888,0.25,75.62,0.0021,629.3333333333334,606.0794777364874,0.0635593220338983,0.16021186440677967,Fashion Hoodies & Sweatshirts,Women,Fox,Dormant,Occasional,1888,5.715315710469874,4.338858139272503,1.6094379124341003,2,0,Dormant,winback_discount,email,25
52769,tinapratt@example.net,29,F,China,2020-02-13,2,6,302.47,50.41,2023-06-27,2022-02-06,1096,506,0.0,151.24,0.004,506.0,,0.11857707509881422,0.5977667984189724,Sleep & Lounge,Women,180s,Dormant,Occasional,506,5.715282758826408,5.025458222987894,1.0986122886681098,0,0,Dormant,winback_discount,email,25
51812,samuelmann@example.org,13,M,Spain,2025-10-21,2,4,302.47,75.62,2026-04-13,2025-12-20,75,114,0.0,151.23,0.0175,114.0,,0.5263157894736842,2.6532456140350877,Fashion Hoodies & Sweatshirts,Men,Carhartt,Warm,Occasional,114,5.715282758826408,5.025392535071163,1.0986122886681098,0,0,Regular,no_action,none,0
51250,brandongutierrez@example.com,51,M,United States,2025-05-27,2,4,302.45,75.61,2025-07-10,2025-06-16,352,24,0.5,151.23,0.0833,24.0,,2.0,10.081666666666667,Accessories,Men,Austin Reed,Dormant,Occasional,30,5.7152168522818645,5.025392535071163,1.0986122886681098,3,0,Active Core,cross_sell,email,5
42894,jamessimon@example.net,61,M,China,2019-07-19,3,3,302.43,100.81,2025-10-07,2021-06-17,263,1573,0.3333,100.81,0.0019,786.5,72.8319984622144,0.05721551176096631,0.19226319135410044,Accessories,Men,Authentic Pigment,Dormant,Occasional,1573,5.715150941393362,4.623108331119105,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
22310,ronaldmontoya@example.com,67,M,Spain,2022-07-23,3,3,302.38,100.79,2025-03-28,2022-11-29,456,850,0.0,100.79,0.0035,425.0,234.75945135393377,0.10588235294117647,0.3557411764705882,Accessories,Men,Oxfords Cashmere,Dormant,Occasional,850,5.714986145163526,4.622911867464248,1.3862943611198906,2,0,Dormant,winback_discount,email,25
61357,scotttaylor@example.net,14,M,South Korea,2023-05-30,3,6,302.38,50.4,2026-02-16,2024-07-13,131,583,0.6667,100.79,0.0051,291.5,369.81684656056433,0.15437392795883362,0.5186620926243568,Fashion Hoodies & Sweatshirts,Men,Carhartt,Cooling,Occasional,583,5.714986145163526,4.622911867464248,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
49902,wandasmith@example.com,52,F,Spain,2024-04-24,2,2,302.38,151.19,2024-12-02,2024-05-06,572,210,0.0,151.19,0.0095,210.0,,0.2857142857142857,1.4399047619047618,Outerwear & Coats,Women,Beach Joy,Dormant,Occasional,210,5.714986145163526,5.025129740246708,1.0986122886681098,0,0,Dormant,winback_discount,email,25
48614,daniellemurillo@example.org,65,F,United States,2022-04-12,2,5,302.37,60.47,2023-12-03,2022-08-17,937,473,0.0,151.18,0.0042,473.0,,0.12684989429175475,0.6392600422832981,Active,Women,Carhartt,Dormant,Occasional,473,5.714953182658373,5.025064030748377,1.0986122886681098,0,0,Dormant,winback_discount,email,25
95214,derekcollins@example.net,23,M,China,2023-09-24,4,5,302.37,60.47,2026-05-28,2023-11-04,30,936,0.0,75.59,0.0043,312.0,349.8799794215153,0.12820512820512822,0.3230448717948718,Jeans,Men,Diesel,Active,Occasional,936,5.714953182658373,4.338466519921502,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
35102,coreymyers@example.org,44,M,South Korea,2024-07-31,2,5,302.36,60.47,2026-04-29,2024-12-25,59,490,0.0,151.18,0.0041,490.0,,0.12244897959183675,0.617061224489796,Fashion Hoodies & Sweatshirts,Men,G-Star,Warm,Occasional,490,5.714920219066657,5.025064030748377,1.0986122886681098,0,0,Regular,no_action,none,0
56328,manuelgould@example.net,22,M,South Korea,2025-11-16,2,4,302.34,75.58,2025-12-22,2025-12-05,187,17,0.0,151.17,0.1176,17.0,,2.0,10.078,Outerwear & Coats,Men,Carhartt,Dormant,Occasional,30,5.7148542886232505,5.024998316932023,1.0986122886681098,3,0,Active Core,cross_sell,email,5
98130,isaacmiller@example.com,51,M,France,2025-10-18,4,6,302.28,50.38,2026-05-27,2026-05-16,31,11,0.25,75.57,0.3636,3.6666666666666665,2.3094010767585034,4.0,10.075999999999999,Pants,Men,Marrikas,Warm,Occasional,30,5.714656471208079,4.338205355125032,1.6094379124341003,3,1,Anomaly,no_action,none,0
3010,christinemorton@example.org,69,F,Brasil,2025-10-24,3,4,302.23,75.56,2026-06-09,2025-12-27,18,164,0.0,100.74,0.0183,82.0,42.42640687119285,0.5487804878048781,1.8428658536585367,Intimates,Women,Bella,Active,Occasional,164,5.714491593464553,4.622420539394619,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
88407,dustinchase@example.com,65,M,China,2024-03-02,2,6,302.22,50.37,2025-02-01,2024-08-08,511,177,0.0,151.11,0.0113,177.0,,0.3389830508474576,1.7074576271186441,Swim,Men,2(x)ist,Dormant,Occasional,177,5.714458614653435,5.024603943323652,1.0986122886681098,0,0,Dormant,winback_discount,email,25
81837,margaretgrant@example.net,15,F,United States,2024-12-19,2,8,302.19,37.77,2026-05-01,2026-02-19,57,71,0.0,151.1,0.0282,71.0,,0.8450704225352113,4.256197183098592,Active,Women,Ecoscapes,Warm,Occasional,71,5.714359671693971,5.024538199265247,1.0986122886681098,0,0,Regular,no_action,none,0
8552,brendahernandez@example.net,37,F,China,2024-05-15,3,4,302.18,75.55,2025-12-30,2025-07-17,179,166,0.0,100.73,0.0181,83.0,110.30865786510141,0.5421686746987951,1.8203614457831325,Accessories,Women,Allegra K,Cooling,Occasional,166,5.714326688531872,4.622322244805657,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
58631,katherineshepherd@example.org,15,F,United States,2023-04-03,2,5,302.15,60.43,2025-06-10,2023-04-26,382,776,0.0,151.08,0.0026,776.0,,0.07731958762886598,0.3893685567010309,Intimates,Women,Allegra K,Dormant,Occasional,776,5.71422773251774,5.024406698180174,1.0986122886681098,0,0,Dormant,winback_discount,email,25
44552,marksilva@example.net,31,M,United States,2023-04-22,4,5,302.03,60.41,2026-01-31,2023-09-07,147,877,0.0,75.51,0.0046,292.33333333333337,264.53229166461574,0.13683010262257697,0.34438996579247433,Pants,Men,Allegra K,Cooling,Occasional,877,5.713831810509203,4.3374214512437606,1.6094379124341003,2,0,Frequent Low Spenders,bundle_offer,push,10
91447,lisayoung@example.org,49,F,Brasil,2023-12-21,3,4,302.03,75.51,2026-05-08,2024-05-01,50,737,0.0,100.68,0.0041,368.5,378.3021279348029,0.12211668928086838,0.40981004070556304,Blazers & Jackets,Women,Allegra K,Warm,Occasional,737,5.713831810509203,4.621830626881199,1.3862943611198906,2,0,Frequent Low Spenders,bundle_offer,push,10
